Incorrect:

Errors:

Does not match convention:
('peta*hour*sievert', 'PhSv')
('tera*hour*sievert', 'T*h*Sv')
('tera*hour*sievert', 'T h Sv')
('tera*hour*sievert', 'ThSv')
('giga*hour*sievert', 'G*h*Sv')
('giga*hour*sievert', 'G h Sv')
('giga*hour*sievert', 'GhSv')
('mega*hour*sievert', 'M*h*Sv')
('mega*hour*sievert', 'M h Sv')
('mega*hour*sievert', 'MhSv')
('kilo*hour*sievert', 'k*h*Sv')
('kilo*hour*sievert', 'k h Sv')
('kilo*hour*sievert', 'khSv')
('deka*hour*sievert', 'da*h*Sv')
('deka*hour*sievert', 'da h Sv')
('deka*hour*sievert', 'dahSv')
('deci*hour*sievert', 'd*h*Sv')
('deci*hour*sievert', 'd h Sv')
('deci*hour*sievert', 'dhSv')
('nano*hour*sievert', 'n*h*Sv')
('nano*hour*sievert', 'n h Sv')
('nano*hour*sievert', 'nhSv')
('pico*hour*sievert', 'p*h*Sv')
('pico*hour*sievert', 'p h Sv')
('pico*hour*sievert', 'phSv')
('atto*hour*sievert', 'a*h*Sv')
('atto*hour*sievert', 'a h Sv')
('atto*hour*sievert', 'ahSv')
('exa*hour*sievert', 'E*h*Sv')
('exa*hour*sievert', 'E h Sv')
('exa*hour*sievert', 'EhSv')
('yotta*hour*radian', 'Y*h*r')
('yotta*hour*radian', 'Y h r')
('yotta*hour*radian', 'Yhr')
('zetta*hour*radian', 'Z*h*r')
('zetta*hour*radian', 'Z h r')
('zetta*hour*radian', 'Zhr')
('hecto*hour*radian', 'h*h*r')
('hecto*hour*radian', 'h h r')
('hecto*hour*radian', 'hhr')
('centi*hour*radian', 'c*h*r')
('centi*hour*radian', 'c h r')
('centi*hour*radian', 'chr')
('milli*hour*radian', 'm*h*r')
('milli*hour*radian', 'm h r')
('milli*hour*radian', 'mhr')
('micro*hour*radian', 'mu*h*r')
('micro*hour*radian', 'mu h r')
('micro*hour*radian', 'muhr')
('femto*hour*radian', 'f*h*r')
('femto*hour*radian', 'f h r')
('femto*hour*radian', 'fhr')
('zepto*hour*radian', 'z*h*r')
('zepto*hour*radian', 'z h r')
('zepto*hour*radian', 'zhr')
('yocto*hour*radian', 'y*h*r')
('yocto*hour*radian', 'y h r')
('yocto*hour*radian', 'yhr')
('peta*hour*radian', 'P*h*r')
('peta*hour*radian', 'P h r')
('peta*hour*radian', 'Phr')
('tera*hour*radian', 'T*h*r')
('tera*hour*radian', 'T h r')
('tera*hour*radian', 'Thr')
('giga*hour*radian', 'G*h*r')
('giga*hour*radian', 'G h r')
('giga*hour*radian', 'Ghr')
('mega*hour*radian', 'M*h*r')
('mega*hour*radian', 'M h r')
('mega*hour*radian', 'Mhr')
('kilo*hour*radian', 'k*h*r')
('kilo*hour*radian', 'k h r')
('kilo*hour*radian', 'khr')
('deka*hour*radian', 'da*h*r')
('deka*hour*radian', 'da h r')
('deka*hour*radian', 'dahr')
('deci*hour*radian', 'd*h*r')
('deci*hour*radian', 'd h r')
('deci*hour*radian', 'dhr')
('nano*hour*radian', 'n*h*r')
('nano*hour*radian', 'n h r')
('nano*hour*radian', 'nhr')
('pico*hour*radian', 'p*h*r')
('pico*hour*radian', 'p h r')
('pico*hour*radian', 'phr')
('atto*hour*radian', 'a*h*r')
('atto*hour*radian', 'a h r')
('atto*hour*radian', 'ahr')
('exa*hour*radian', 'E*h*r')
('exa*hour*radian', 'E h r')
('exa*hour*radian', 'Ehr')
('yotta*hour*newton', 'Y*h*N')
('yotta*hour*newton', 'Y h N')
('yotta*hour*newton', 'YhN')
('zetta*hour*newton', 'Z*h*N')
('zetta*hour*newton', 'Z h N')
('zetta*hour*newton', 'ZhN')
('hecto*hour*newton', 'h*h*N')
('hecto*hour*newton', 'h h N')
('hecto*hour*newton', 'hhN')
('centi*hour*newton', 'c*h*N')
('centi*hour*newton', 'c h N')
('centi*hour*newton', 'chN')
('milli*hour*newton', 'm*h*N')
('milli*hour*newton', 'm h N')
('milli*hour*newton', 'mhN')
('micro*hour*newton', 'mu*h*N')
('micro*hour*newton', 'mu h N')
('micro*hour*newton', 'muhN')
('femto*hour*newton', 'f*h*N')
('femto*hour*newton', 'f h N')
('femto*hour*newton', 'fhN')
('zepto*hour*newton', 'z*h*N')
('zepto*hour*newton', 'z h N')
('zepto*hour*newton', 'zhN')
('yocto*hour*newton', 'y*h*N')
('yocto*hour*newton', 'y h N')
('yocto*hour*newton', 'yhN')
('peta*hour*newton', 'P*h*N')
('peta*hour*newton', 'P h N')
('peta*hour*newton', 'PhN')
('tera*hour*newton', 'T*h*N')
('tera*hour*newton', 'T h N')
('tera*hour*newton', 'ThN')
('giga*hour*newton', 'G*h*N')
('giga*hour*newton', 'G h N')
('giga*hour*newton', 'GhN')
('mega*hour*newton', 'M*h*N')
('mega*hour*newton', 'M h N')
('mega*hour*newton', 'MhN')
('kilo*hour*newton', 'k*h*N')
('kilo*hour*newton', 'k h N')
('kilo*hour*newton', 'khN')
('deka*hour*newton', 'da*h*N')
('deka*hour*newton', 'da h N')
('deka*hour*newton', 'dahN')
('deci*hour*newton', 'd*h*N')
('deci*hour*newton', 'd h N')
('deci*hour*newton', 'dhN')
('nano*hour*newton', 'n*h*N')
('nano*hour*newton', 'n h N')
('nano*hour*newton', 'nhN')
('pico*hour*newton', 'p*h*N')
('pico*hour*newton', 'p h N')
('pico*hour*newton', 'phN')
('atto*hour*newton', 'a*h*N')
('atto*hour*newton', 'a h N')
('atto*hour*newton', 'ahN')
('exa*hour*newton', 'E*h*N')
('exa*hour*newton', 'E h N')
('exa*hour*newton', 'EhN')
('yotta*hour*pascal', 'Y*h*Pa')
('yotta*hour*pascal', 'Y h Pa')
('yotta*hour*pascal', 'YhPa')
('zetta*hour*pascal', 'Z*h*Pa')
('zetta*hour*pascal', 'Z h Pa')
('zetta*hour*pascal', 'ZhPa')
('hecto*hour*pascal', 'h*h*Pa')
('hecto*hour*pascal', 'h h Pa')
('hecto*hour*pascal', 'hhPa')
('centi*hour*pascal', 'c*h*Pa')
('centi*hour*pascal', 'c h Pa')
('centi*hour*pascal', 'chPa')
('milli*hour*pascal', 'm*h*Pa')
('milli*hour*pascal', 'm h Pa')
('milli*hour*pascal', 'mhPa')
('micro*hour*pascal', 'mu*h*Pa')
('micro*hour*pascal', 'mu h Pa')
('micro*hour*pascal', 'muhPa')
('femto*hour*pascal', 'f*h*Pa')
('femto*hour*pascal', 'f h Pa')
('femto*hour*pascal', 'fhPa')
('zepto*hour*pascal', 'z*h*Pa')
('zepto*hour*pascal', 'z h Pa')
('zepto*hour*pascal', 'zhPa')
('yocto*hour*pascal', 'y*h*Pa')
('yocto*hour*pascal', 'y h Pa')
('yocto*hour*pascal', 'yhPa')
('peta*hour*pascal', 'P*h*Pa')
('peta*hour*pascal', 'P h Pa')
('peta*hour*pascal', 'PhPa')
('tera*hour*pascal', 'T*h*Pa')
('tera*hour*pascal', 'T h Pa')
('tera*hour*pascal', 'ThPa')
('giga*hour*pascal', 'G*h*Pa')
('giga*hour*pascal', 'G h Pa')
('giga*hour*pascal', 'GhPa')
('mega*hour*pascal', 'M*h*Pa')
('mega*hour*pascal', 'M h Pa')
('mega*hour*pascal', 'MhPa')
('kilo*hour*pascal', 'k*h*Pa')
('kilo*hour*pascal', 'k h Pa')
('kilo*hour*pascal', 'khPa')
('deka*hour*pascal', 'da*h*Pa')
('deka*hour*pascal', 'da h Pa')
('deka*hour*pascal', 'dahPa')
('deci*hour*pascal', 'd*h*Pa')
('deci*hour*pascal', 'd h Pa')
('deci*hour*pascal', 'dhPa')
('nano*hour*pascal', 'n*h*Pa')
('nano*hour*pascal', 'n h Pa')
('nano*hour*pascal', 'nhPa')
('pico*hour*pascal', 'p*h*Pa')
('pico*hour*pascal', 'p h Pa')
('pico*hour*pascal', 'phPa')
('atto*hour*pascal', 'a*h*Pa')
('atto*hour*pascal', 'a h Pa')
('atto*hour*pascal', 'ahPa')
('exa*hour*pascal', 'E*h*Pa')
('exa*hour*pascal', 'E h Pa')
('exa*hour*pascal', 'EhPa')
('yotta*hour*hertz', 'Y*h*Hz')
('yotta*hour*hertz', 'Y h Hz')
('yotta*hour*hertz', 'YhHz')
('zetta*hour*hertz', 'Z*h*Hz')
('zetta*hour*hertz', 'Z h Hz')
('zetta*hour*hertz', 'ZhHz')
('hecto*hour*hertz', 'h*h*Hz')
('hecto*hour*hertz', 'h h Hz')
('hecto*hour*hertz', 'hhHz')
('centi*hour*hertz', 'c*h*Hz')
('centi*hour*hertz', 'c h Hz')
('centi*hour*hertz', 'chHz')
('milli*hour*hertz', 'm*h*Hz')
('milli*hour*hertz', 'm h Hz')
('milli*hour*hertz', 'mhHz')
('micro*hour*hertz', 'mu*h*Hz')
('micro*hour*hertz', 'mu h Hz')
('micro*hour*hertz', 'muhHz')
('femto*hour*hertz', 'f*h*Hz')
('femto*hour*hertz', 'f h Hz')
('femto*hour*hertz', 'fhHz')
('zepto*hour*hertz', 'z*h*Hz')
('zepto*hour*hertz', 'z h Hz')
('zepto*hour*hertz', 'zhHz')
('yocto*hour*hertz', 'y*h*Hz')
('yocto*hour*hertz', 'y h Hz')
('yocto*hour*hertz', 'yhHz')
('peta*hour*hertz', 'P*h*Hz')
('peta*hour*hertz', 'P h Hz')
('peta*hour*hertz', 'PhHz')
('tera*hour*hertz', 'T*h*Hz')
('tera*hour*hertz', 'T h Hz')
('tera*hour*hertz', 'ThHz')
('giga*hour*hertz', 'G*h*Hz')
('giga*hour*hertz', 'G h Hz')
('giga*hour*hertz', 'GhHz')
('mega*hour*hertz', 'M*h*Hz')
('mega*hour*hertz', 'M h Hz')
('mega*hour*hertz', 'MhHz')
('kilo*hour*hertz', 'k*h*Hz')
('kilo*hour*hertz', 'k h Hz')
('kilo*hour*hertz', 'khHz')
('deka*hour*hertz', 'da*h*Hz')
('deka*hour*hertz', 'da h Hz')
('deka*hour*hertz', 'dahHz')
('deci*hour*hertz', 'd*h*Hz')
('deci*hour*hertz', 'd h Hz')
('deci*hour*hertz', 'dhHz')
('nano*hour*hertz', 'n*h*Hz')
('nano*hour*hertz', 'n h Hz')
('nano*hour*hertz', 'nhHz')
('pico*hour*hertz', 'p*h*Hz')
('pico*hour*hertz', 'p h Hz')
('pico*hour*hertz', 'phHz')
('atto*hour*hertz', 'a*h*Hz')
('atto*hour*hertz', 'a h Hz')
('atto*hour*hertz', 'ahHz')
('exa*hour*hertz', 'E*h*Hz')
('exa*hour*hertz', 'E h Hz')
('exa*hour*hertz', 'EhHz')
('yotta*hour*joule', 'Y*h*J')
('yotta*hour*joule', 'Y h J')
('yotta*hour*joule', 'YhJ')
('zetta*hour*joule', 'Z*h*J')
('zetta*hour*joule', 'Z h J')
('zetta*hour*joule', 'ZhJ')
('hecto*hour*joule', 'h*h*J')
('hecto*hour*joule', 'h h J')
('hecto*hour*joule', 'hhJ')
('centi*hour*joule', 'c*h*J')
('centi*hour*joule', 'c h J')
('centi*hour*joule', 'chJ')
('milli*hour*joule', 'm*h*J')
('milli*hour*joule', 'm h J')
('milli*hour*joule', 'mhJ')
('micro*hour*joule', 'mu*h*J')
('micro*hour*joule', 'mu h J')
('micro*hour*joule', 'muhJ')
('femto*hour*joule', 'f*h*J')
('femto*hour*joule', 'f h J')
('femto*hour*joule', 'fhJ')
('zepto*hour*joule', 'z*h*J')
('zepto*hour*joule', 'z h J')
('zepto*hour*joule', 'zhJ')
('yocto*hour*joule', 'y*h*J')
('yocto*hour*joule', 'y h J')
('yocto*hour*joule', 'yhJ')
('peta*hour*joule', 'P*h*J')
('peta*hour*joule', 'P h J')
('peta*hour*joule', 'PhJ')
('tera*hour*joule', 'T*h*J')
('tera*hour*joule', 'T h J')
('tera*hour*joule', 'ThJ')
('giga*hour*joule', 'G*h*J')
('giga*hour*joule', 'G h J')
('giga*hour*joule', 'GhJ')
('mega*hour*joule', 'M*h*J')
('mega*hour*joule', 'M h J')
('mega*hour*joule', 'MhJ')
('kilo*hour*joule', 'k*h*J')
('kilo*hour*joule', 'k h J')
('kilo*hour*joule', 'khJ')
('deka*hour*joule', 'da*h*J')
('deka*hour*joule', 'da h J')
('deka*hour*joule', 'dahJ')
('deci*hour*joule', 'd*h*J')
('deci*hour*joule', 'd h J')
('deci*hour*joule', 'dhJ')
('nano*hour*joule', 'n*h*J')
('nano*hour*joule', 'n h J')
('nano*hour*joule', 'nhJ')
('pico*hour*joule', 'p*h*J')
('pico*hour*joule', 'p h J')
('pico*hour*joule', 'phJ')
('atto*hour*joule', 'a*h*J')
('atto*hour*joule', 'a h J')
('atto*hour*joule', 'ahJ')
('exa*hour*joule', 'E*h*J')
('exa*hour*joule', 'E h J')
('exa*hour*joule', 'EhJ')
('yotta*hour*farad', 'Y*h*F')
('yotta*hour*farad', 'Y h F')
('yotta*hour*farad', 'YhF')
('zetta*hour*farad', 'Z*h*F')
('zetta*hour*farad', 'Z h F')
('zetta*hour*farad', 'ZhF')
('hecto*hour*farad', 'h*h*F')
('hecto*hour*farad', 'h h F')
('hecto*hour*farad', 'hhF')
('centi*hour*farad', 'c*h*F')
('centi*hour*farad', 'c h F')
('centi*hour*farad', 'chF')
('milli*hour*farad', 'm*h*F')
('milli*hour*farad', 'm h F')
('milli*hour*farad', 'mhF')
('micro*hour*farad', 'mu*h*F')
('micro*hour*farad', 'mu h F')
('micro*hour*farad', 'muhF')
('femto*hour*farad', 'f*h*F')
('femto*hour*farad', 'f h F')
('femto*hour*farad', 'fhF')
('zepto*hour*farad', 'z*h*F')
('zepto*hour*farad', 'z h F')
('zepto*hour*farad', 'zhF')
('yocto*hour*farad', 'y*h*F')
('yocto*hour*farad', 'y h F')
('yocto*hour*farad', 'yhF')
('peta*hour*farad', 'P*h*F')
('peta*hour*farad', 'P h F')
('peta*hour*farad', 'PhF')
('tera*hour*farad', 'T*h*F')
('tera*hour*farad', 'T h F')
('tera*hour*farad', 'ThF')
('giga*hour*farad', 'G*h*F')
('giga*hour*farad', 'G h F')
('giga*hour*farad', 'GhF')
('mega*hour*farad', 'M*h*F')
('mega*hour*farad', 'M h F')
('mega*hour*farad', 'MhF')
('kilo*hour*farad', 'k*h*F')
('kilo*hour*farad', 'k h F')
('kilo*hour*farad', 'khF')
('deka*hour*farad', 'da*h*F')
('deka*hour*farad', 'da h F')
('deka*hour*farad', 'dahF')
('deci*hour*farad', 'd*h*F')
('deci*hour*farad', 'd h F')
('deci*hour*farad', 'dhF')
('nano*hour*farad', 'n*h*F')
('nano*hour*farad', 'n h F')
('nano*hour*farad', 'nhF')
('pico*hour*farad', 'p*h*F')
('pico*hour*farad', 'p h F')
('pico*hour*farad', 'phF')
('atto*hour*farad', 'a*h*F')
('atto*hour*farad', 'a h F')
('atto*hour*farad', 'ahF')
('exa*hour*farad', 'E*h*F')
('exa*hour*farad', 'E h F')
('exa*hour*farad', 'EhF')
('yotta*hour*weber', 'Y*h*Wb')
('yotta*hour*weber', 'Y h Wb')
('yotta*hour*weber', 'YhWb')
('zetta*hour*weber', 'Z*h*Wb')
('zetta*hour*weber', 'Z h Wb')
('zetta*hour*weber', 'ZhWb')
('hecto*hour*weber', 'h*h*Wb')
('hecto*hour*weber', 'h h Wb')
('hecto*hour*weber', 'hhWb')
('centi*hour*weber', 'c*h*Wb')
('centi*hour*weber', 'c h Wb')
('centi*hour*weber', 'chWb')
('milli*hour*weber', 'm*h*Wb')
('milli*hour*weber', 'm h Wb')
('milli*hour*weber', 'mhWb')
('micro*hour*weber', 'mu*h*Wb')
('micro*hour*weber', 'mu h Wb')
('micro*hour*weber', 'muhWb')
('femto*hour*weber', 'f*h*Wb')
('femto*hour*weber', 'f h Wb')
('femto*hour*weber', 'fhWb')
('zepto*hour*weber', 'z*h*Wb')
('zepto*hour*weber', 'z h Wb')
('zepto*hour*weber', 'zhWb')
('yocto*hour*weber', 'y*h*Wb')
('yocto*hour*weber', 'y h Wb')
('yocto*hour*weber', 'yhWb')
('peta*hour*weber', 'P*h*Wb')
('peta*hour*weber', 'P h Wb')
('peta*hour*weber', 'PhWb')
('tera*hour*weber', 'T*h*Wb')
('tera*hour*weber', 'T h Wb')
('tera*hour*weber', 'ThWb')
('giga*hour*weber', 'G*h*Wb')
('giga*hour*weber', 'G h Wb')
('giga*hour*weber', 'GhWb')
('mega*hour*weber', 'M*h*Wb')
('mega*hour*weber', 'M h Wb')
('mega*hour*weber', 'MhWb')
('kilo*hour*weber', 'k*h*Wb')
('kilo*hour*weber', 'k h Wb')
('kilo*hour*weber', 'khWb')
('deka*hour*weber', 'da*h*Wb')
('deka*hour*weber', 'da h Wb')
('deka*hour*weber', 'dahWb')
('deci*hour*weber', 'd*h*Wb')
('deci*hour*weber', 'd h Wb')
('deci*hour*weber', 'dhWb')
('nano*hour*weber', 'n*h*Wb')
('nano*hour*weber', 'n h Wb')
('nano*hour*weber', 'nhWb')
('pico*hour*weber', 'p*h*Wb')
('pico*hour*weber', 'p h Wb')
('pico*hour*weber', 'phWb')
('atto*hour*weber', 'a*h*Wb')
('atto*hour*weber', 'a h Wb')
('atto*hour*weber', 'ahWb')
('exa*hour*weber', 'E*h*Wb')
('exa*hour*weber', 'E h Wb')
('exa*hour*weber', 'EhWb')
('yotta*hour*tesla', 'Y*h*T')
('yotta*hour*tesla', 'Y h T')
('yotta*hour*tesla', 'YhT')
('zetta*hour*tesla', 'Z*h*T')
('zetta*hour*tesla', 'Z h T')
('zetta*hour*tesla', 'ZhT')
('hecto*hour*tesla', 'h*h*T')
('hecto*hour*tesla', 'h h T')
('hecto*hour*tesla', 'hhT')
('centi*hour*tesla', 'c*h*T')
('centi*hour*tesla', 'c h T')
('centi*hour*tesla', 'chT')
('milli*hour*tesla', 'm*h*T')
('milli*hour*tesla', 'm h T')
('milli*hour*tesla', 'mhT')
('micro*hour*tesla', 'mu*h*T')
('micro*hour*tesla', 'mu h T')
('micro*hour*tesla', 'muhT')
('femto*hour*tesla', 'f*h*T')
('femto*hour*tesla', 'f h T')
('femto*hour*tesla', 'fhT')
('zepto*hour*tesla', 'z*h*T')
('zepto*hour*tesla', 'z h T')
('zepto*hour*tesla', 'zhT')
('yocto*hour*tesla', 'y*h*T')
('yocto*hour*tesla', 'y h T')
('yocto*hour*tesla', 'yhT')
('peta*hour*tesla', 'P*h*T')
('peta*hour*tesla', 'P h T')
('peta*hour*tesla', 'PhT')
('tera*hour*tesla', 'T*h*T')
('tera*hour*tesla', 'T h T')
('tera*hour*tesla', 'ThT')
('giga*hour*tesla', 'G*h*T')
('giga*hour*tesla', 'G h T')
('giga*hour*tesla', 'GhT')
('mega*hour*tesla', 'M*h*T')
('mega*hour*tesla', 'M h T')
('mega*hour*tesla', 'MhT')
('kilo*hour*tesla', 'k*h*T')
('kilo*hour*tesla', 'k h T')
('kilo*hour*tesla', 'khT')
('deka*hour*tesla', 'da*h*T')
('deka*hour*tesla', 'da h T')
('deka*hour*tesla', 'dahT')
('deci*hour*tesla', 'd*h*T')
('deci*hour*tesla', 'd h T')
('deci*hour*tesla', 'dhT')
('nano*hour*tesla', 'n*h*T')
('nano*hour*tesla', 'n h T')
('nano*hour*tesla', 'nhT')
('pico*hour*tesla', 'p*h*T')
('pico*hour*tesla', 'p h T')
('pico*hour*tesla', 'phT')
('atto*hour*tesla', 'a*h*T')
('atto*hour*tesla', 'a h T')
('atto*hour*tesla', 'ahT')
('exa*hour*tesla', 'E*h*T')
('exa*hour*tesla', 'E h T')
('exa*hour*tesla', 'EhT')
('yotta*hour*henry', 'Y*h*H')
('yotta*hour*henry', 'Y h H')
('yotta*hour*henry', 'YhH')
('zetta*hour*henry', 'Z*h*H')
('zetta*hour*henry', 'Z h H')
('zetta*hour*henry', 'ZhH')
('hecto*hour*henry', 'h*h*H')
('hecto*hour*henry', 'h h H')
('hecto*hour*henry', 'hhH')
('centi*hour*henry', 'c*h*H')
('centi*hour*henry', 'c h H')
('centi*hour*henry', 'chH')
('milli*hour*henry', 'm*h*H')
('milli*hour*henry', 'm h H')
('milli*hour*henry', 'mhH')
('micro*hour*henry', 'mu*h*H')
('micro*hour*henry', 'mu h H')
('micro*hour*henry', 'muhH')
('femto*hour*henry', 'f*h*H')
('femto*hour*henry', 'f h H')
('femto*hour*henry', 'fhH')
('zepto*hour*henry', 'z*h*H')
('zepto*hour*henry', 'z h H')
('zepto*hour*henry', 'zhH')
('yocto*hour*henry', 'y*h*H')
('yocto*hour*henry', 'y h H')
('yocto*hour*henry', 'yhH')
('peta*hour*henry', 'P*h*H')
('peta*hour*henry', 'P h H')
('peta*hour*henry', 'PhH')
('tera*hour*henry', 'T*h*H')
('tera*hour*henry', 'T h H')
('tera*hour*henry', 'ThH')
('giga*hour*henry', 'G*h*H')
('giga*hour*henry', 'G h H')
('giga*hour*henry', 'GhH')
('mega*hour*henry', 'M*h*H')
('mega*hour*henry', 'M h H')
('mega*hour*henry', 'MhH')
('kilo*hour*henry', 'k*h*H')
('kilo*hour*henry', 'k h H')
('kilo*hour*henry', 'khH')
('deka*hour*henry', 'da*h*H')
('deka*hour*henry', 'da h H')
('deka*hour*henry', 'dahH')
('deci*hour*henry', 'd*h*H')
('deci*hour*henry', 'd h H')
('deci*hour*henry', 'dhH')
('nano*hour*henry', 'n*h*H')
('nano*hour*henry', 'n h H')
('nano*hour*henry', 'nhH')
('pico*hour*henry', 'p*h*H')
('pico*hour*henry', 'p h H')
('pico*hour*henry', 'phH')
('atto*hour*henry', 'a*h*H')
('atto*hour*henry', 'a h H')
('atto*hour*henry', 'ahH')
('exa*hour*henry', 'E*h*H')
('exa*hour*henry', 'E h H')
('exa*hour*henry', 'EhH')
('yotta*hour*lumen', 'Y*h*lm')
('yotta*hour*lumen', 'Y h lm')
('yotta*hour*lumen', 'Yhlm')
('zetta*hour*lumen', 'Z*h*lm')
('zetta*hour*lumen', 'Z h lm')
('zetta*hour*lumen', 'Zhlm')
('hecto*hour*lumen', 'h*h*lm')
('hecto*hour*lumen', 'h h lm')
('hecto*hour*lumen', 'hhlm')
('centi*hour*lumen', 'c*h*lm')
('centi*hour*lumen', 'c h lm')
('centi*hour*lumen', 'chlm')
('milli*hour*lumen', 'm*h*lm')
('milli*hour*lumen', 'm h lm')
('milli*hour*lumen', 'mhlm')
('micro*hour*lumen', 'mu*h*lm')
('micro*hour*lumen', 'mu h lm')
('micro*hour*lumen', 'muhlm')
('femto*hour*lumen', 'f*h*lm')
('femto*hour*lumen', 'f h lm')
('femto*hour*lumen', 'fhlm')
('zepto*hour*lumen', 'z*h*lm')
('zepto*hour*lumen', 'z h lm')
('zepto*hour*lumen', 'zhlm')
('yocto*hour*lumen', 'y*h*lm')
('yocto*hour*lumen', 'y h lm')
('yocto*hour*lumen', 'yhlm')
('peta*hour*lumen', 'P*h*lm')
('peta*hour*lumen', 'P h lm')
('peta*hour*lumen', 'Phlm')
('tera*hour*lumen', 'T*h*lm')
('tera*hour*lumen', 'T h lm')
('tera*hour*lumen', 'Thlm')
('giga*hour*lumen', 'G*h*lm')
('giga*hour*lumen', 'G h lm')
('giga*hour*lumen', 'Ghlm')
('mega*hour*lumen', 'M*h*lm')
('mega*hour*lumen', 'M h lm')
('mega*hour*lumen', 'Mhlm')
('kilo*hour*lumen', 'k*h*lm')
('kilo*hour*lumen', 'k h lm')
('kilo*hour*lumen', 'khlm')
('deka*hour*lumen', 'da*h*lm')
('deka*hour*lumen', 'da h lm')
('deka*hour*lumen', 'dahlm')
('deci*hour*lumen', 'd*h*lm')
('deci*hour*lumen', 'd h lm')
('deci*hour*lumen', 'dhlm')
('nano*hour*lumen', 'n*h*lm')
('nano*hour*lumen', 'n h lm')
('nano*hour*lumen', 'nhlm')
('pico*hour*lumen', 'p*h*lm')
('pico*hour*lumen', 'p h lm')
('pico*hour*lumen', 'phlm')
('atto*hour*lumen', 'a*h*lm')
('atto*hour*lumen', 'a h lm')
('atto*hour*lumen', 'ahlm')
('exa*hour*lumen', 'E*h*lm')
('exa*hour*lumen', 'E h lm')
('exa*hour*lumen', 'Ehlm')
('yotta*hour*katal', 'Y*h*kat')
('yotta*hour*katal', 'Y h kat')
('yotta*hour*katal', 'Yhkat')
('zetta*hour*katal', 'Z*h*kat')
('zetta*hour*katal', 'Z h kat')
('zetta*hour*katal', 'Zhkat')
('hecto*hour*katal', 'h*h*kat')
('hecto*hour*katal', 'h h kat')
('hecto*hour*katal', 'hhkat')
('centi*hour*katal', 'c*h*kat')
('centi*hour*katal', 'c h kat')
('centi*hour*katal', 'chkat')
('milli*hour*katal', 'm*h*kat')
('milli*hour*katal', 'm h kat')
('milli*hour*katal', 'mhkat')
('micro*hour*katal', 'mu*h*kat')
('micro*hour*katal', 'mu h kat')
('micro*hour*katal', 'muhkat')
('femto*hour*katal', 'f*h*kat')
('femto*hour*katal', 'f h kat')
('femto*hour*katal', 'fhkat')
('zepto*hour*katal', 'z*h*kat')
('zepto*hour*katal', 'z h kat')
('zepto*hour*katal', 'zhkat')
('yocto*hour*katal', 'y*h*kat')
('yocto*hour*katal', 'y h kat')
('yocto*hour*katal', 'yhkat')
('peta*hour*katal', 'P*h*kat')
('peta*hour*katal', 'P h kat')
('peta*hour*katal', 'Phkat')
('tera*hour*katal', 'T*h*kat')
('tera*hour*katal', 'T h kat')
('tera*hour*katal', 'Thkat')
('giga*hour*katal', 'G*h*kat')
('giga*hour*katal', 'G h kat')
('giga*hour*katal', 'Ghkat')
('mega*hour*katal', 'M*h*kat')
('mega*hour*katal', 'M h kat')
('mega*hour*katal', 'Mhkat')
('kilo*hour*katal', 'k*h*kat')
('kilo*hour*katal', 'k h kat')
('kilo*hour*katal', 'khkat')
('deka*hour*katal', 'da*h*kat')
('deka*hour*katal', 'da h kat')
('deka*hour*katal', 'dahkat')
('deci*hour*katal', 'd*h*kat')
('deci*hour*katal', 'd h kat')
('deci*hour*katal', 'dhkat')
('nano*hour*katal', 'n*h*kat')
('nano*hour*katal', 'n h kat')
('nano*hour*katal', 'nhkat')
('pico*hour*katal', 'p*h*kat')
('pico*hour*katal', 'p h kat')
('pico*hour*katal', 'phkat')
('atto*hour*katal', 'a*h*kat')
('atto*hour*katal', 'a h kat')
('atto*hour*katal', 'ahkat')
('exa*hour*katal', 'E*h*kat')
('exa*hour*katal', 'E h kat')
('exa*hour*katal', 'Ehkat')
('yotta*hour*watt', 'Y*h*W')
('yotta*hour*watt', 'Y h W')
('yotta*hour*watt', 'YhW')
('zetta*hour*watt', 'Z*h*W')
('zetta*hour*watt', 'Z h W')
('zetta*hour*watt', 'ZhW')
('hecto*hour*watt', 'h*h*W')
('hecto*hour*watt', 'h h W')
('hecto*hour*watt', 'hhW')
('centi*hour*watt', 'c*h*W')
('centi*hour*watt', 'c h W')
('centi*hour*watt', 'chW')
('milli*hour*watt', 'm*h*W')
('milli*hour*watt', 'm h W')
('milli*hour*watt', 'mhW')
('micro*hour*watt', 'mu*h*W')
('micro*hour*watt', 'mu h W')
('micro*hour*watt', 'muhW')
('femto*hour*watt', 'f*h*W')
('femto*hour*watt', 'f h W')
('femto*hour*watt', 'fhW')
('zepto*hour*watt', 'z*h*W')
('zepto*hour*watt', 'z h W')
('zepto*hour*watt', 'zhW')
('yocto*hour*watt', 'y*h*W')
('yocto*hour*watt', 'y h W')
('yocto*hour*watt', 'yhW')
('peta*hour*watt', 'P*h*W')
('peta*hour*watt', 'P h W')
('peta*hour*watt', 'PhW')
('tera*hour*watt', 'T*h*W')
('tera*hour*watt', 'T h W')
('tera*hour*watt', 'ThW')
('giga*hour*watt', 'G*h*W')
('giga*hour*watt', 'G h W')
('giga*hour*watt', 'GhW')
('mega*hour*watt', 'M*h*W')
('mega*hour*watt', 'M h W')
('mega*hour*watt', 'MhW')
('kilo*hour*watt', 'k*h*W')
('kilo*hour*watt', 'k h W')
